index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
1898,"kommen hier nur die Beweise in Betracht, welche Morgan direkt für die Promiskuität als den unsprüngliehen Zustand des Geschlechtslebens der Menschen anführt.",0,0,1,Nein,,,X,"43 kommen hier nur die Beweise in Betracht, welche Morgan direkt für die Promiskuität als den unsprüngliehen Zustand des Geschlechtslebens der Menschen anführt."
1899,"Nämlich eine Promiskuität ist heute auf Erden ebensowenig zu finden, wie die sogenannte Blntverwandschaftsfamilie, welche nach der Konstruktion Morgans als zweite Form des Geschlechtslebens sich aus der Promiskuität entwickelt haben soll .",0,0,1,Nein,,,X,"Nämlich: eine Promiskuität ist heute auf Erden ebensowenig zu finden, wie die sogenannte »Blntverwandschaftsfamilie«, welche nach der Konstruktion Morgans als zweite Form des Geschlechtslebens sich aus der Promiskuität entwickelt haben soll 1)."
1900,"Aber er glaubt doch zur Promisknität als dem Ausgangspunkte zu gelangen, indem er für die einstige Existenz der Blutverwandtsehaftssamilie indirekte Beweise, nämlich die bestehenden Bezeichnungen der Jernudtschaftsgrade unter einigen Völkern anführt.",0,0,1,Nein,,,X,"Aber er glaubt doch zur Promisknität als dem Ausgangspunkte zu gelangen, indem er für die einstige Existenz der »Blut- verwandtsehaftssamilie« indirekte Beweise, nämlich die bestehenden Bezeich- nungen der Jernudtschaftsgrade unter einigen Völkern anführt."
1901,"Nun hat man aber demgegenüber sowohl von gegnerischer als auch von sonst befreundeter Seite neuerdings nachgewiesen, daß die Rückschlüsse, die man aus den Verwandtschaftsbezeichnungen für die wirkliche Verwandtschaft zieht, nicht richtig sind.",0,0,1,Nein,,,X,"Nun hat man aber demgegenüber sowohl von gegnerischer als auch von sonst befreun- deter Seite neuerdings nachgewiesen2), daß die Rückschlüsse, die man aus den Verwandtschaftsbezeichnungen für die wirkliche Verwandtschaft zieht, nicht richtig sind."
1902,Somit haben wir also keinen einzigen weder direkten noch indirekten Beweis für die einstige Existenz der Proiniskuität .,0,0,1,Nein,,,X,Somit haben wir also keinen einzigen weder direkten noch indirekten Beweis für die einstige Existenz der »Proiniskuität 3).
1903,"Nach alledem steht nun fest die Vorübergehende Paarung, die oben auf objektiver Grundlage als eine wahrscheinliche ursprüngliche Form des Geschlechtsverkehrs unter den Menschen festgestellt wurde, ist eben aus dem Grunde, daß sie objektiv begründet ist, daß sie alle sonstigen Erscheinungen erkäreu kann, und daß sie auch naturwissenschaftlich stichhaltig ist, aufrecht zu erhalten.",0,0,1,Nein,,,X,"Nach alledem steht nun fest: die Vorübergehende Paarung, die oben auf objektiver Grundlage als eine wahrscheinliche ursprüngliche Form des Geschlechtsverkehrs unter den Menschen festgestellt wurde, ist eben aus dem Grunde, daß sie objektiv begründet ist, daß sie alle sonstigen Erschei- nungen erkäreu kann, und daß sie auch naturwissenschaftlich stichhaltig ist, auf- recht zu erhalten."
1904,"Überlieferungen geben uns über die Ordnung Auskunft, wie sich die vorübergehende Paarung vollzogen haben mag einmal gewisse mythologische Erzählungen und zweitens die Erscheinung, welche man a Die mythologischen Erzählungen sind z.",0,0,1,Nein,,,X,"Überlieferungen geben uns über die Ordnung Auskunft, wie sich die vorübergehende Paarung vollzogen haben mag: einmal gewisse mythologische Erzählungen und zweitens die Erscheinung, welche man a) Die mythologischen Erzählungen sind z."
1905,"B. die Vermählung des Zeus mit seiner Schwester Hera, und so viele andere Geschwisterehen in  Hier sei nur beiläufig erwähnt, daß die Blutverwandschaftsfamilie nach den Anhängern dieser Lehre die Form des Geschlechtsverkehrs sein soll, nach welcher der Weiberkommunismus nur für die Frauen und die Männer der gleichen Generation gilt die Blntverwandtschaftsfamilie soll also eine erste Einschränkung der Promisknität sein.",0,0,1,Nein,,,X,"B. die Vermählung des Zeus mit seiner Schwester Hera, und so viele andere Geschwisterehen in 1) Hier sei nur beiläufig erwähnt, daß die Blutverwandschaftsfamilie nach den An- hängern dieser Lehre die Form des Geschlechtsverkehrs sein soll, nach welcher der Weiber- kommunismus nur für die Frauen und die Männer der gleichen Generation gilt: die Blntverwandtschaftsfamilie soll also eine erste Einschränkung der Promisknität sein."
1906,"auch Brentano, Die Volkswirtschaft und ihre konkreten Grundbedingungen in Zeitschrift für Sozialund Wirtschaftsgeschichte ",0,0,1,Nein,,,X,"auch Brentano, Die Volkswirtschaft und ihre konkreten Grundbedingungen in Zeit- schrift für Sozial- und Wirtschaftsgeschichte 1893."
1907,"Ich will hier noch dies erwähnen, daß die Widerlegung der Promiskuität durch Spencer, Prinzipien der Soziologie I, S.  voreilig ist er widerlegt sie nämlich durch den Begriff der Urgesellschast, während wir doch den Begriff erst gewinnen wollen.  Eleutheropulos.",0,0,1,Nein,,,X,"3) Ich will hier noch dies erwähnen, daß die Widerlegung der Promiskuität durch Spencer, Prinzipien der Soziologie I, S. 231 voreilig ist: er widerlegt sie nämlich durch den Begriff der Urgesellschast, während wir doch den Begriff erst gewinnen wollen.« 44 Eleutheropulos."
1908,"Dann kommen hier die Erzählungen in Betracht, wie Odypus sich mit seiner Mutter vermählt und dafür bestraft wird, oder wie Mond und Sonne, die Geschwister, sich lieben und in Mond und Sonne verwandelt werden, damit sie sich nicht heiraten etc.",0,0,1,Nein,,,X,"Dann kommen hier die Erzählungen in Betracht, wie Odypus sich mit seiner Mutter vermählt und dafür bestraft wird, oder wie Mond und Sonne, die Geschwister, sich lieben und in Mond und Sonne verwandelt werden, damit sie sich nicht heiraten etc."
1909,"Endlich kommt hier auch die Annahme der Neger hinzu, daß Umkullung, der große Gott, ihnen die Geschwisterehe verbotn ä. Wollen wir nun diesen Überlieferungen der Mythologie und der modernen Völkerkunde irgend einen Wert beilegen, und wir müssen es notwendig tun, so müssen wir die bereits gewonnene Bestimmung des ursprünglichen Geschlechtsverkehrs unter den Menschen folgendermaßen präzisieren die vorübergehende Paarung muß sich einmal ursprünglich auch unter den engsten Verwandten vollzogen haben und erst dann muß auch das Verbot der Geschwisterehen c.",0,0,1,Nein,,,X,"Endlich kommt hier auch die Annahme der Neger hinzu, daß Umkullung, der große Gott, ihnen die Geschwisterehe verbotn ä. Wollen wir nun diesen Überlieferungen der Mythologie und der modernen Völkerkunde irgend einen Wert beilegen, und wir müssen es notwendig tun, so müssen wir die bereits gewonnene Bestimmung des ursprünglichen Geschlechtsverkehrs unter den Menschen folgendermaßen präzisieren: die vorübergehende Paarung muß sich einmal ursprünglich auch unter den engsten Verwandten vollzogen haben und erst dann muß auch das Verbot der Ge- schwisterehen 2c."
1910,"Nun sind aber sowohl Zoologen als auch Ethnologen neuerdings gegen eine solche Annahme, die die Inzucht als einen einstigen allgemeinen Zustand unter den Menschen vertritt.",0,0,1,Nein,,,X,"Nun sind aber sowohl Zoologen als auch Ethnologen neuerdings gegen eine solche Annahme, die die Inzucht als einen einstigen allgemeinen Zustand unter den Menschen vertritt."
1911,"Nichtsdestoweniger ist die anncht als eine gleichgültige Erscheinung im Leben der ersten Menschen wohl begründet und die Gründe, die man dagegen anführt, sind nicht stichhaltig.",0,0,1,Nein,,,X,"Nichtsdestoweniger ist die anncht als eine gleichgültige Erscheinung im Leben der ersten Menschen wohl begründet und die Gründe, die man dagegen anführt, sind nicht stichhaltig."
1912,"Für den Biologen soll die einstige Existenz der Inzucht unglaubwürdig sein dieselbe soll unter den Tieren nur als Ausnahme vorkommen und man meint, es könnte auch unter den Menschen nicht anders sein.",0,0,1,Nein,,,X,"Für den Biologen soll die einstige Existenz der Inzucht unglaubwürdig sein; dieselbe soll unter den Tieren nur als Ausnahme vorkommen und man meint, es könnte auch unter den Menschen nicht anders sein."
1913,"Bei diesen Deduktionen übersieht man aber vor allem einen logischen Fehler der Biologe hat nichts als unglaubwürdig zu betrachten, wenn es geschichtlich objektiv doch überliefert wird.",0,0,1,Nein,,,X,"Bei diesen Deduk- tionen übersieht man aber vor allem einen logischen Fehler: der Biologe hat nichts als unglaubwürdig zu betrachten, wenn es geschichtlich objektiv doch überliefert wird."
1914,"Daß aber die Tatsachen, die ich oben angeführt habe, eine eminente Bedeutung haben, werde ich bei der Widerlegung der ethnologischen Gründe gegen die anncht klar machen.",0,0,1,Nein,,,X,"Daß aber die Tatsachen, die ich oben angeführt habe, eine eminente Bedeutung haben, werde ich bei der Widerlegung der ethnologischen Gründe gegen die anncht klar machen."
1915,"Aber auch direkt die Beweisführung der Zoologen gegen die Inzucht ist schwach, ja nichtigt sie beruht daraus, daß unter den übrigen Tieren die Inzucht nur als Ausnahme vorkommt.",0,0,1,Nein,,,X,"Aber auch direkt die Beweisführung der Zoologen gegen die Inzucht ist schwach, ja nichtigt sie beruht daraus, daß unter den übrigen Tieren die Inzucht nur als Ausnahme vorkommt."
1916,"Dies ist aber auf alle Fälle eine willkürliche Annahme, nur ein gewünschter Grund denn will man auch nicht gestatten zu sagen, unter den Tieren sei die Inzucht, wo es möglich, eine gewöhnliche Erscheinung, so muß man aber doch zugeben, daß von der Möglichkeit oder Unmöglichkeit der Inzucht bei den Tieren nicht die Rede sein kann.",0,0,1,Nein,,,X,"Dies ist aber auf alle Fälle eine willkürliche Annahme, nur ein gewünschter Grund: denn will man auch nicht gestatten zu sagen, unter den Tieren sei die Inzucht, wo es möglich, eine gewöhnliche Erscheinung, so muß man aber doch zugeben, daß von der Möglichkeit oder Unmöglichkeit der Inzucht bei den Tieren nicht die Rede sein kann1)."
1917,"Darwin hat freilich darüber gesprochen und die Inzucht geleugnet aber seine Lehre beruht nicht aus direkten Beobachtungen, sondern auf Rückschlüssen aus der Annahme, die Kreuzung blnsfremder Individuen müsse nützlich, diejenige blnsverwandter schädlich  Als ein gewissenhafter Forscher gibt dies H. Ziegler, Die Naturwissenschaft die soziald.",0,0,1,Nein,,,X,"Darwin hat freilich darüber ge- sprochen und die Inzucht geleugnet; aber seine Lehre beruht nicht aus direkten Beobachtungen, sondern auf Rückschlüssen aus der Annahme, die Kreuzung blnsfremder Individuen müsse nützlich, diejenige blnsverwandter schädlich 1) Als ein gewissenhafter Forscher gibt dies H. Ziegler, Die Naturwissenschaft die soziald."
1918,"Aber auch in diesem Falle muß geltend gemacht werden, daß auch die Prämissen Darwins nicht ganz richtig sein dürften und ich will noch erwähnen, daß es heute fraglich erscheint, ob die Inzucht unbedingt schädlich sei.",0,0,1,Nein,,,X,"Aber auch in diesem Falle muß geltend gemacht werden, daß auch die Prämissen Darwins nicht ganz richtig sein dürften1) und ich will noch erwähnen, daß es heute fraglich erscheint, ob die Inzucht unbedingt schädlich sei2)."
1919,"Nichtsdestoweniger kommen alle diese Gründe und Gegengründe für das soziologische Problem nicht einmal in Betracht denn es handelt sich nicht darum, ob etwas schädlich oder nützlich ist, sondern darum, ob etwas objektiv vorkommt, und dies ist auf Grund der angeführten mythologischen und ethnologischen Erscheinungen als eine Tatsache anzusehen.",0,0,1,Nein,,,X,"Nichtsdestoweniger kommen alle diese Gründe und Gegengründe für das soziologische Problem nicht einmal in Betracht: denn es handelt sich nicht darum, ob etwas schädlich oder nützlich ist, sondern darum, ob etwas objektiv vorkommt3), und dies ist auf Grund der angeführten mythologischen und ethnologischen Erscheinungen als eine Tatsache anzusehen."
1920,"vorgekommen sein mag, er will aber dabei beweisen, daß dies nur eine anormale Ausnahme gewesen ist.",0,0,1,Nein,,,X,"vorgekommen sein mag, er will aber dabei beweisen, daß dies nur eine »anormale Aus- nahme« gewesen ist."
1921,"Sein Hauptbeweis ist psychologischer Art der Abscheu vor dem anest ist ein nahezu allgemeiner Charakterzug der Menschheit die Fälle, welche das vollkommene Fehlen dieses Gefühls anzudeuten scheinen, sind so, daß sie nur als anormale Ausnahmen von der allgemeinen Regel anzusehen sind. Hier liegt aber einmal ein logischer Fehler vor weil heute die Inzucht allgemein verabscheut wird, braucht dies nicht immer so gewesen zu sein und das, was Westermarck als außerordentlich selten zu einer anormalen Ausnahme stempelt, mag auch fürfrüheren allgemeinen d. h. gleichgültigen, nicht also als eine Ausnahme auszulegenden Zustandes gehalten werden man muß mir ja auch zugeben, daß wer nach dem Verfahren Vestermarcks den selten gewordenen und immer seltener werdenden Kannibalismus nicht als ein Überbleibsel eines alten Zustandes, sondern, weil er nun verabscheut wird, auch ursprünglich als eine anormale Ausnahme ansehen würde, sich sicherlich getäuscht hätte.",0,0,1,Nein,,,X,"Sein Hauptbeweis ist psychologischer Art: »der Abscheu vor dem anest ist ein nahezu allgemeiner Charakterzug der Menschheit; die Fälle, welche das vollkommene Fehlen dieses Gefühls anzudeuten scheinen, sind so außerordentlich selten, daß sie nur als anormale Ausnahmen von der allgemeinen Regel anzusehen sind.« Hier liegt aber einmal ein logischer Fehler vor: weil heute die Inzucht allgemein verabscheut wird, braucht dies nicht immer so gewesen zu sein und das, was Westermarck als »außer- ordentlich selten« zu einer anormalen Ausnahme stempelt, mag auch für ein Überbleibsel eines früheren allgemeinen (d. h. gleichgültigen, nicht also als eine Ausnahme auszulegenden) Zustandes gehalten werden: man muß mir ja auch zugeben, daß wer nach dem Verfahren Vestermarcks den selten gewordenen und immer seltener werdenden Kannibalismus nicht als ein Überbleibsel eines alten Zustandes, sondern, weil er nun verabscheut wird, auch ursprünglich als eine anormale Ausnahme ansehen würde, sich sicherlich getäuscht hätte4)."
1922,"Nun begeht aber Westermarck mit seiner Bezeichnung der vorkommenden Inzuchtsfälle als eine anormale Ausnahme auch einen groben Fehler gegen die menschliche Natur ich will es mit dem Beispiele der Geschwisterche zwischen Zeus und Hera beweisen Zeus ist zu jeder Zeit das Ideal der alten Griechen, oder positiver gesprochen, der oberste Gott Griechenlands, er ist denn auch besonders der Beschützer der Ehe, die er auch heiligt dieser Gott wird nun im Mythos als mit seiner Schwester vermählt dargestellt er lebt also nach dem Mythos in Inzucht aber dieses Verhältnis  Darüber werde ich in einer besonderen Schrift die materielle Natur, handeln Vergl.",0,0,1,Nein,,,X,"Nun begeht aber Westermarck mit seiner Bezeichnung der vorkommenden Inzuchtsfälle als eine anormale Ausnahme auch einen groben Fehler gegen die menschliche Natur; ich will es mit dem Beispiele der Geschwisterche zwischen Zeus und Hera beweisen: Zeus ist zu jeder Zeit das Ideal der alten Griechen, oder positiver gesprochen, der oberste Gott Griechenlands, er ist denn auch besonders der Beschützer der Ehe, die er auch heiligt; dieser Gott wird nun im Mythos als mit seiner Schwester vermählt dargestellt; er lebt also nach dem Mythos in Inzucht; aber dieses Verhältnis 1) Darüber werde ich in einer besonderen Schrift: die materielle Natur, handeln- 2) Vergl."
