,text,label
3241,"Da gerade ein sehr großer Teil, wahrscheinlich ein großer Teil, der studentischen Jugend den kirchlich-religiösen Glauben offensichtlich nicht wahren kann, besteht auch die rein moralische Rechtfertigung für das Verbot sexueller Betätigung auch vor der Eheschließung, sofern dies der Fall ist dadurch kommt niemand zu Schaden, steht auf zu schwachen Füßen, es bleibt nur übrig, die Gefahr für die heranwachsende Jugend mit gebührendem Ernst offen aufzuzeigen. Diese Bedrohung wird wahrscheinlich viel von ihrer Stärke verlieren",2
3242,"Zu bedenken ist, dass dieses Urteil in gewissen Grenzen auf dem Rekrutierungsbedarf basiert, der nach dem Krieg sowohl in Deutschland als auch in Frankreich außerordentlich hoch war, da die Zahl der noch unter Flaggen zu dienenden stark ausgedünnt wurde als Folge des Krieges.",2
3243,"Damit ist der Boden der Abstammungstheorie aufgegeben und der Boden der Teleologie, und nun geht es unablässig ins Bodenlose, hin zur Konstruktion einer idealen Ethik, Rechts- und Staatsphilosophie.",2
3244,"Dana nennt den Fortschritt in der Erschaffung von Tieren von den älteren zu den jüngeren Formen, die aus den felsigen Aufzeichnungen der Geologie hervorgehen, eine geradezu fortschreitende zerebrale Enzephalisierung der Tierstruktur.",2
3245,"Dann hätten wir für jeden Moment ausgedehntere Komplexe, und die beiden Serien würden zu einem einzigen psychischen Vorgang verschmolzen.",2
3246,"Der Bereich der positiven Erkenntnis über den Verlauf der menschlichen Entwicklung beginnt jedoch erst dort, wo uns Ethnologie und Geschichte zur Seite stehen.",2
3247,"Emotion ist ein Zeuge der vorherrschenden Beziehung, aber kein Prophet dessen, was kommen wird.",2
3248,Das Gesetz des Blühens selbst führt zum Verwelken,2
3249,Es war also das Menschenmaterial für den zu gründenden Kannibalenstaat.,2
3250,"Das eine ist eine ökonomische Unmöglichkeit, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu bedeutenden Erfolgen führen kann, wird nicht populär, weil er nie begangen wurde und deshalb nur deshalb voller heikler Schwierigkeiten ist",1
3251,"Dies fällt stark in die generative Skala, da Kriege von den höheren kulturellen Ebenen, wie erläutert wurde, der Selektion eine direkt entgegengesetzte Richtung verleihen.",2
3252,"Das gilt auch nicht nur für die erste Entscheidung, obwohl sie von besonderer Bedeutung ist, sondern für jede weitere Entscheidung, jede einzelne Spur drängt tiefer, bis sie schließlich zur völligen Unmöglichkeit wird.",2
3253,"Das hindert ihn aber nicht daran, überall als vollwertige Münze akzeptiert zu werden. Denn jetzt wird handelbares Geld benötigt.",2
3254,"Das intelligenteste europäische Kind unter einem Stamm von Wilden wird niemals an das Wissen und die Erfahrung eines gebildeten Europäers herankommen, weil ihm das Medium fehlt, um dieses Wissen und diese Erfahrung zu beziehen.",1
3255,"Das ist entweder die Menschheit als Ganzes oder, was wahrscheinlich wahrscheinlicher ist, eine Bankrotterklärung von Spencers Rechtsphilosophie. Philosophie.",2
3256,"Aufgrund ihrer Unwissenheit, heißt es in der Erklärung, seien die Menschenrechte leider durch einen unglücklichen Fall, vielleicht sogar durch den Sündenfall, in Vergessenheit geraten.",2
3257,"Sie kommen einfach nicht zusammen raus, sie haben leider noch viel mehr, was zu leicht und zu sehr in Demut wächst.",2
3258,"Dies wurde zweifellos zuerst und dann vollständiger von R. Hertwig und in den letzten Jahren von verschiedenen Forschern wie T. H. Morgan, J. Loeb, HE Ziegler, H. Winkler, E. B. Wilson et al. weitere Entdeckungen auf dem Gebiet der künstlichen Parthenogenese gemacht.",2
3259,"Dazu gehört nicht nur die kriminelle Welt, die im offenen oder geheimen Kampf gegen das geltende Recht steht, sondern zum einen all jene, die an ererbten Privilegien festhalten und diese nicht aus kompensatorischen Gründen beschneiden lassen wollen. Gerechtigkeit, und auf der anderen Seite diejenigen, die daran arbeiten, das bestehende Recht zu stürzen, nicht zu verbessern, und es dann durch einen vermeintlichen Idealstaat zu ersetzen.",2
3260,"Zudem ist es sehr wahrscheinlich, dass innerhalb der Klasse der Wohlhabenden gerade die generationsmäßig wertvoller sind, wie Gelehrte, Künstler, hohe Beamte, Offiziere und bei den Katholiken natürlich der Klerus, reproduzieren sich schwächer als sie, die hauptsächlich nur die Früchte des Sozialen nutzen, sich an den Errungenschaften anderer erfreuen, während sie nicht weniger wohlhabend sind und sein werden als ihre begabteren Klassenkameraden.",2
3261,"Schäffle glaubt, dass dieses Argument tatsächlich nicht so einfach zu widerlegen sein wird.",2
3262,Möge der Hochzeitsgarten Ihnen dabei helfen!,2
3263,"Dass dem nicht so ist, verdanken wir dem neu erwachten Vereinsgeist. Er strebt von Grund auf danach, alle öffentlichen Vereine mit einem eigenständigen sozialen Leben zu füllen, verbindet aber gleichzeitig die Atome, in denen sich die Menschen aufzulösen drohen, zu unzähligen neuen Verbindungen organischer Struktur und eigener Lebendigkeit, also der wirklich positiven, Gestaltung Grundsatz der neuen Epoche, der für die Entwicklung des deutschen Rechts und der deutschen Verfassung in unserem Jahrhundert aufgegangen ist.",2
3264,"Dass wir die Voraussetzungen für alle persönlichen Vorteile auf die Welt bringen müssen, und dass unsere ganze Lebensfreude viel mehr angeboren ist, dh. H. vererbte Neigungen als alles andere ist keine neue Wahrheit.",2
3265,Die Theorie der Kontinuität des Keimplasmas bildet die Grundlage für die geniale Struktur der Weismannschen Vererbungstheorie.,2
3266,"Wir sind immer noch nahe genug am vierten scheinbaren Niedergang Deutschlands, der Zeit von Napoleons Unterdrückung, um bereitwillig anzuerkennen, dass Napoleon für uns nichts anderes war als die große Diät, die die elenden Überreste des verfaulten alten Reiches auslöschte, das Übel des Geistigen und Zwergen Staaten und allerlei anderer Schrott, der aus dem mittelalterlichen Deutschland übriggeblieben war, weggefegt, ohne Napoleon wäre das neue Reich unmöglich gewesen.",2
3267,"Aber der Staat hat den Frieden geschaffen, und deshalb ist der Staat, das letzte und bisher höchste Naturprodukt, das wir kennen, nicht das Grab, wie der dumme Unwissende glaubt, sondern die Wiege der Freiheit.",1
3268,"Die Jugendlichen werfen im unauslöschlichen Bewusstsein ihrer Rechte den Vorwurf der Verletzung der Ehrlichkeit des außerehelichen Geschlechtsverkehrs an die Gesellschaft zurück, die solche Anti-Instinkt-Statuten aufstellt und aufrechterhält.",2
3269,"Denn das Gesetz bringt Ordnung und Gleichheit als unzertrennliche Begleiter mit sich, zunächst Aschenputtel im Haus der Gewalt, mit der Zeit wird es zum großen Domomo.",1
3270,"Denn das Leben, sagt Endemann, müsse die als Bakterien in die Paragrafen aufgenommenen Rechtsvorstellungen erst verarbeiten, damit die Buchstaben des Gesetzes zum Leben erwachen.",1
3271,"Denn das Spiel der natürlichen sozialen Selektion ist nicht nur ein perfekter Apparat, sondern auch ein Urteil, das einzige empirisch erkennbare Stück einer moralischen Weltordnung, die das Perfekte verherrlicht und das Korrupte vernichtet.",2
3272,"Denn sie wirkte nicht nur, wie oft fälschlich angenommen wird, auf die gebildeten Klassen, sondern sie prägte auch die Anschauungen und Gefühle des ganzen Volkes.",2
3273,"Denn selbst wenn sich der Mensch jederzeit den Luxus leisten könnte, eine Eigenschaft zu züchten, die ihn im Kampf ums Dasein durch die dafür möglicherweise notwendigen Jahrhunderte von Jahrtausenden nicht voranbringen würde, so würde ihm doch das hier und da erforderliche Züchtungswissen völlig fehlen Avl. Versuche müssten im Dunkeln tappen.",2
3274,Weil wir den Naturgesetzen unterworfen sind und sie unseren Wahn nicht in Frage stellen.,2
3275,"Den Präventivverkehr zum Volksbrauch zu erheben, würde die Quelle nationaler Vitalität zu vergeuden drohen. . . .",2
3276,"Der Anarchismus ist nichts als ein legitimer Abkömmling des Idealismus, und der Idealismus hat keine Möglichkeit, den widerspenstigen Abkömmling zu zähmen, da er sich auf seine eigenen Prinzipien beruft.",1
3277,Der Geist der alten Horde-Gene protestiert gegen das Territorialitätsprinzip des modernen Staates.,2
3278,"Theoretisch hat der Mensch gelernt, sich als Zweig wie tausend andere Zweige des Stammes der organischen Welt zu betrachten und sich selbst eine relativ bescheidene Rolle im Kosmos zuzuweisen. Aber praktisch stellt er sich selbst in den Mittelpunkt der Welt und beurteilt und bewertet alle Erscheinungen nur nach dem Nutzen, den sie dem Menschen bringen.",1
3279,"Der Staatsmann, dessen Geist nicht nur auf sofortige Erfolge gerichtet war und dessen Horizont durch das Licht der Abstammungstheorie aufgeklärt und erweitert wurde, würde einsehen, dass die Zukunft seines Volkes von der guten Verwaltung seines generativen Reichtums abhing und dass jede Politik, egal wie es ausgeht, egal wie raffiniert es ist, es ist schlechte Politik, wenn zum Beispiel. B. die von Napoleon I. und alle Staatsoberhäupter, die nach kriegerischer oder obsoleter Beute streben, werden mit schlechter Führung im Bereich generativer Werte in Verbindung gebracht.",2
3280,"Der einzige Unterschied besteht darin, dass der politische Körper die edleren generativen Werte, die für die Produktion und Aufrechterhaltung einer Hochkultur notwendig sind, in einem noch geringeren Umfang enthält, als die Erde alle Substanzen enthält, die für die Getreideproduktion unentbehrlich sind, und das daher Die Übernutzung des Bodens dauerte viel länger, ohne dass ein auffälliger Rückgang des Getreideertrags als Übernutzung der politischen Körperschaft in Form dieser edlen generativen Werte getrieben werden könnte.",2
3281,"Der Verfasser des Matthäustextes wagte es nicht, derart heftig einzugreifen, sondern milderte die Passage und die darauffolgende Rede Jesu nur leicht ab, warf stattdessen das deutlichste Licht darauf, dass Petrus Jesus erst zum Messias erklärte und durch die Erfindung der Vollmacht verschönerte.",2
3282,"Der Wert unserer modernen Umwälzungen wäre in der Tat sehr problematisch, wenn sie nur die Kraft beträfen, die nur eine positive schöpferische Wirkung zugunsten einer unbedingten staatlichen Entität hat, die aber nur eine auflösende und negierende Wirkung auf alle anderen Organismen hat, aus das einseitige. eine Vollendung, bei der Zentralisierung und Mechanisierung das Ergebnis des Staates sind und eine Atomisierung des Volkes unvermeidlich erfolgen müsste.",2
3283,"Der beste Gesetzgeber ist daher derjenige, der sein Ziel schrittweise erreicht, indem er möglichst wenig Änderungen an den geltenden gesetzlichen Bestimmungen vornimmt, weil er so sein Volk vor gefährlichen Experimenten schützt und mit einem Gesetz immer den theoretisch beabsichtigten Erfolg erzielen kann Praxis zu kontrollieren, und andererseits ist sicher, dass seine gesetzgeberischen Maßnahmen Anknüpfungspunkte im Rechtsbewusstsein der Menschen finden und nicht tote Buchstaben bleiben werden.",1
3284,"Der erste Sturz durchbricht die Schutzbarriere, die das Gute vom Bösen trennt.",2
3285,"Aber die Aristokratie, die das Gesetz in der Hand hielt, benutzte es, um Gesetze zu erlassen, die in scharfem Widerspruch zu den Interessen der Mehrheit standen und nur deren Partikularinteressen dienten.",2
3286,"Die Erde ist nicht dazu da, dass willkürliche Horden lange Zeit ein unsinniges Dasein fristen, Anpassung oder Auslese, so lautet auch hier die einhellige und grundsätzlich gerechte Aussage über Natur und Geschichte.",2
3287,"Die Folge davon war am Ende eine völlige Erosion der weltlichen Gesellschaft durch das Geistliche, eine völlige Vernichtung aller weltlichen Gesetze durch das Kirchenrecht.",2
3288,"Die Folge ist, dass aus dem Zusammenschluss zahlreicher Stämme unterschiedlicher Nationalitäten und oft sogar verschiedener Rassen auch jene Staaten entstanden, die nicht mehr offen unterschiedliche Nationalitäten haben, die erst nach und nach durch territoriale Koexistenz und Gegenseitigkeit den Sinn für ihre ursprüngliche Vielfalt verloren.",2
3289,"Die Fragen, die heute in Bereichen von Staat und Gesellschaft auf Antworten warten und die in der folgenden Arbeit behandelt werden, sind größtenteils Fragen von grundlegender Bedeutung, an denen Jahrhunderte und Jahrtausende gearbeitet haben.",2
3290,"Die Karthager hatten ihr Handelsnetz nicht nur über unbekannte Küsten ausgebreitet, sondern auch mit Wüstenkarawanen mit Negern im Inneren Afrikas gehandelt. der Verkehr gepflügt.",2
3291,"Je vollkommener sich die Kirche als solche vervollständigt, um so mehr muß sie zum Brennstoff für das von ihr gepflegte christliche Leben werden, und sich folglich, je ernsthafter sie sich ihr zuwendet, nach und nach wieder auflösen.",2
3292,Co-Adaption ist hier keineswegs der einzige dunkle Bereich.,2
3293,"Die Menschheit hat ihre Abhängigkeit von der Natur durch hochentwickelte Technologie und ihre kunstvolle soziale Organisation erheblich reduziert, sie schwebt aber auch in der unbekannten Gefahr, auf Felsen zu schlagen, genannt Verletzung biologischer Gesetze, und zerstört dadurch das Fundament ihrer stolzen sozialen Struktur, die sie untergräbt.",2
3294,"Durch die Verwirklichung sozialistischer Forderungen ist die Menschheit noch weit davon entfernt, den Sprung aus dem Reich der Notwendigkeit in das Reich der Freiheit zu vollziehen; es spinnt den Faden nicht zu seinem eigenen Schicksal, wenn es besser in der Lage ist, sich um seine körperlichen Bedürfnisse zu kümmern.",2
3295,"Jahrhundertelange Nationalitätenkämpfe Polen in Preußen und Russland, Ezechen in Österreich beweisen, dass das Gefühl, das Menschen in erster Linie zu Menschen zieht, die ihnen in Sitten, Sprache, körperlicher Organisation und Bedürfnissen möglichst ähnlich sind, und sie von Menschen anderer Natur abstößt. ist noch nicht abgelaufen.",2
3296,"Die Wissenschaft war nicht weit genug entwickelt, um von seinen Gedanken befruchtet zu werden und die heutige Evolutionstheorie zur Reife zu bringen.",1
3297,"Not, schreibt er, ist die Mutter der Arbeit und diese die Mutter der Kultur",2
3298,"Die Religion hat ihre größte Macht auf den untersten kulturellen Ebenen, denn hier ist alles gesellschaftliche Leben von Religion durchtränkt.",1
3299,"Die Religion hat in diesem Kampf viel an Boden verloren, aber es scheint, dass die Eroberungen der Wissenschaft noch nicht abgeschlossen sind.",1
3300,"Aber die Schulen sind für diese Menge, nicht für das einsame Genie, das übrigens auch ohne Schule und zur Schule seinen Weg geht.",1
3301,"Sitte billigt immer nur die regelmäßig wiederkehrenden Phänomene und wiederholt die seltenen. H. Phänomene, die gegen die Regel verstoßen. Aus diesem Grund wurden Ehen zwischen Personen sehr unterschiedlichen Alters gewohnheitsmäßig abgelehnt und nach und nach abgeraten.",2
3302,"Die Zielvorgabe bildet sozusagen die Hülle oder Hülle, die unverändert bleibt, während der Kern grundlegende Veränderungen erfahren hat.",2
3303,Die Statistik kann dies eindrucksvoll beleuchten.,2
